16220,0x000E,1,FALSE,809.66730,3.16381,0.18930,3.77750,NAN,NAN,30.10000
16230,0x000E,1,FALSE,810.16663,3.16569,0.18930,3.77750,NAN,NAN,30.10000
16240,0x000E,1,FALSE,810.66608,3.16758,0.18930,3.77740,NAN,NAN,30.10000
16250,0x000E,1,FALSE,811.11554,3.16928,0.18930,3.77730,NAN,NAN,30.10000
16260,0x000E,1,FALSE,811.61499,3.17116,0.18940,3.77720,NAN,NAN,30.10000
16270,0x000E,1,FALSE,812.11438,3.17305,0.18930,3.77720,NAN,NAN,30.10000
16280,0x000E,1,FALSE,812.61371,3.17494,0.18930,3.77710,NAN,NAN,30.10000
16290,0x000E,1,FALSE,813.11322,3.17682,0.18930,3.77700,NAN,NAN,30.10000
16300,0x000E,1,FALSE,813.66254,3.17890,0.18930,3.77690,NAN,NAN,30.10000
16310,0x000E,1,FALSE,814.16193,3.18078,0.18930,3.77690,NAN,NAN,30.10000
16320,0x000E,1,FALSE,814.66138,3.18267,0.18930,3.77680,NAN,NAN,30.10000
16330,0x000E,1,FALSE,815.16064,3.18455,0.18930,3.77670,NAN,NAN,30.10000
16340,0x000E,1,FALSE,815.60980,3.18625,0.18930,3.77660,NAN,NAN,30.10000
16350,0x000E,1,FALSE,816.10895,3.18813,0.18930,3.77650,NAN,NAN,30.10000
16360,0x000E,1,FALSE,816.60822,3.19002,0.18930,3.77640,NAN,NAN,30.10000
16370,0x000E,1,FALSE,817.10748,3.19191,0.18930,3.77630,NAN,NAN,30.10000
16380,0x000E,1,FALSE,817.60687,3.19379,0.18930,3.77630,NAN,NAN,30.10000
16390,0x000E,1,FALSE,818.15631,3.19587,0.18930,3.77620,NAN,NAN,30.10000
16400,0x000E,1,FALSE,818.65558,3.19775,0.18930,3.77610,NAN,NAN,30.10000
16410,0x000E,1,FALSE,819.15460,3.19964,0.18930,3.77610,NAN,NAN,30.10000
16420,0x000E,1,FALSE,819.65375,3.20152,0.18930,3.77600,NAN,NAN,30.10000
16430,0x000E,1,FALSE,820.10284,3.20322,0.18930,3.77590,NAN,NAN,30.10000
16440,0x000E,1,FALSE,820.60211,3.20510,0.18930,3.77580,NAN,NAN,30.10000
16450,0x000E,1,FALSE,821.10132,3.20698,0.18930,3.77570,NAN,NAN,30.10000
16460,0x000E,1,FALSE,821.60034,3.20887,0.18930,3.77570,NAN,NAN,30.10000
16470,0x000E,1,FALSE,822.09918,3.21075,0.18930,3.77560,NAN,NAN,30.10000
16480,0x000E,1,FALSE,822.64813,3.21282,0.18930,3.77550,NAN,NAN,30.10000
16490,0x000E,1,FALSE,823.14709,3.21471,0.18940,3.77540,NAN,NAN,30.10000
16500,0x000E,1,FALSE,823.64612,3.21659,0.18940,3.77540,NAN,NAN,30.10000
16510,0x000E,1,FALSE,824.14514,3.21848,0.18930,3.77520,NAN,NAN,30.10000
16520,0x000E,1,FALSE,824.59442,3.22017,0.18940,3.77520,NAN,NAN,30.10000
16530,0x000E,1,FALSE,825.09381,3.22206,0.18940,3.77510,NAN,NAN,30.10000
16540,0x000E,1,FALSE,825.59320,3.22394,0.18940,3.77510,NAN,NAN,30.10000
16550,0x000E,1,FALSE,826.09259,3.22583,0.18930,3.77500,NAN,NAN,30.10000
16560,0x000E,1,FALSE,826.59180,3.22771,0.18940,3.77490,NAN,NAN,30.10000
16570,0x000E,1,FALSE,827.14087,3.22978,0.18930,3.77480,NAN,NAN,30.10000
16580,0x000E,1,FALSE,827.64008,3.23167,0.18930,3.77470,NAN,NAN,30.10000
16590,0x000E,1,FALSE,828.13934,3.23355,0.18930,3.77460,NAN,NAN,30.10000
16600,0x000E,1,FALSE,828.63873,3.23544,0.18940,3.77450,NAN,NAN,30.10000
16610,0x000E,1,FALSE,829.08789,3.23713,0.18930,3.77450,NAN,NAN,30.10000
16620,0x000E,1,FALSE,829.58698,3.23902,0.18930,3.77440,NAN,NAN,30.10000
16630,0x000E,1,FALSE,830.08612,3.24090,0.18930,3.77430,NAN,NAN,30.10000
16640,0x000E,1,FALSE,830.58539,3.24278,0.18930,3.77420,NAN,NAN,30.10000
16650,0x000E,1,FALSE,831.08441,3.24467,0.18930,3.77410,NAN,NAN,30.10000
16660,0x000E,1,FALSE,831.63336,3.24674,0.18930,3.77410,NAN,NAN,30.10000
16670,0x000E,1,FALSE,832.13232,3.24862,0.18930,3.77400,NAN,NAN,30.10000
16680,0x000E,1,FALSE,832.63123,3.25051,0.18930,3.77390,NAN,NAN,30.10000
16690,0x000E,1,FALSE,833.13025,3.25239,0.18930,3.77390,NAN,NAN,30.10000
16700,0x000E,1,FALSE,833.57947,3.25408,0.18940,3.77380,NAN,NAN,30.10000
16710,0x000E,1,FALSE,834.07867,3.25597,0.18930,3.77370,NAN,NAN,30.10000
16720,0x000E,1,FALSE,834.57782,3.25785,0.18930,3.77360,NAN,NAN,30.10000
16730,0x000E,1,FALSE,835.07697,3.25973,0.18930,3.77350,NAN,NAN,30.10000
16740,0x000E,1,FALSE,835.57599,3.26162,0.18930,3.77350,NAN,NAN,30.10000
16750,0x000E,1,FALSE,836.12494,3.26369,0.18930,3.77340,NAN,NAN,30.10000
16760,0x000E,1,FALSE,836.62384,3.26557,0.18930,3.77330,NAN,NAN,30.10000
16770,0x000E,1,FALSE,837.12299,3.26745,0.18930,3.77320,NAN,NAN,30.10000
16780,0x000E,1,FALSE,837.62219,3.26934,0.18940,3.77320,NAN,NAN,30.10000
16790,0x000E,1,FALSE,838.07141,3.27103,0.18940,3.77310,NAN,NAN,30.10000
16800,0x000E,1,FALSE,838.57056,3.27292,0.18940,3.77300,NAN,NAN,30.10000
16810,0x000E,1,FALSE,839.06970,3.27480,0.18940,3.77290,NAN,NAN,30.10000
16820,0x000E,1,FALSE,839.56879,3.27668,0.18940,3.77290,NAN,NAN,30.10000
16830,0x000E,1,FALSE,840.06787,3.27856,0.18930,3.77280,NAN,NAN,30.10000
16840,0x000E,1,FALSE,840.61688,3.28064,0.18940,3.77270,NAN,NAN,30.10000
16850,0x000E,1,FALSE,841.11627,3.28252,0.18940,3.77260,NAN,NAN,30.10000
16860,0x000E,1,FALSE,841.61554,3.28440,0.18930,3.77260,NAN,NAN,30.10000
16870,0x000E,1,FALSE,842.11481,3.28629,0.18940,3.77250,NAN,NAN,30.10000
16880,0x000E,1,FALSE,842.56396,3.28798,0.18930,3.77240,NAN,NAN,30.10000
16890,0x000E,1,FALSE,843.06311,3.28986,0.18930,3.77230,NAN,NAN,30.10000
16900,0x000E,1,FALSE,843.56219,3.29175,0.18940,3.77230,NAN,NAN,30.10000
16910,0x000E,1,FALSE,844.06110,3.29363,0.18930,3.77220,NAN,NAN,30.10000
16920,0x000E,1,FALSE,844.56000,3.29551,0.18940,3.77210,NAN,NAN,30.10000
16930,0x000E,1,FALSE,845.10919,3.29758,0.18930,3.77200,NAN,NAN,30.10000
16940,0x000E,1,FALSE,845.60840,3.29946,0.18930,3.77190,NAN,NAN,30.10000
16950,0x000E,1,FALSE,846.10754,3.30135,0.18930,3.77190,NAN,NAN,30.10000
16960,0x000E,1,FALSE,846.60675,3.30323,0.18930,3.77180,NAN,NAN,30.10000
16970,0x000E,1,FALSE,847.05591,3.30492,0.18930,3.77170,NAN,NAN,30.10000
16980,0x000E,1,FALSE,847.55530,3.30681,0.18930,3.77170,NAN,NAN,30.10000
16990,0x000E,1,FALSE,848.05450,3.30869,0.18930,3.77160,NAN,NAN,30.10000
17000,0x000E,1,FALSE,848.55353,3.31057,0.18940,3.77150,NAN,NAN,30.10000
17010,0x000E,1,FALSE,849.05255,3.31245,0.18940,3.77140,NAN,NAN,30.10000
17020,0x000E,1,FALSE,849.60156,3.31452,0.18940,3.77140,NAN,NAN,30.10000
17030,0x000E,1,FALSE,850.10046,3.31640,0.18930,3.77130,NAN,NAN,30.10000
17040,0x000E,1,FALSE,850.59949,3.31829,0.18930,3.77120,NAN,NAN,30.10000
17050,0x000E,1,FALSE,851.09839,3.32017,0.18940,3.77110,NAN,NAN,30.10000
17060,0x000E,1,FALSE,851.54736,3.32186,0.18940,3.77110,NAN,NAN,30.10000
17070,0x000E,1,FALSE,852.04651,3.32374,0.18930,3.77100,NAN,NAN,30.10000
17080,0x000E,1,FALSE,852.54547,3.32562,0.18940,3.77090,NAN,NAN,30.10000
17090,0x000E,1,FALSE,853.04449,3.32751,0.18940,3.77080,NAN,NAN,30.10000
17100,0x000E,1,FALSE,853.54358,3.32939,0.18940,3.77080,NAN,NAN,30.10000
17110,0x000E,1,FALSE,854.09241,3.33146,0.18940,3.77070,NAN,NAN,30.10000
17120,0x000E,1,FALSE,854.59155,3.33334,0.18940,3.77060,NAN,NAN,30.10000
17130,0x000E,1,FALSE,855.09094,3.33522,0.18930,3.77060,NAN,NAN,30.10000
17140,0x000E,1,FALSE,855.59033,3.33711,0.18940,3.77050,NAN,NAN,30.10000
17150,0x000E,1,FALSE,856.03973,3.33880,0.18930,3.77040,NAN,NAN,30.10000
17160,0x000E,1,FALSE,856.53900,3.34068,0.18930,3.77030,NAN,NAN,30.10000
17170,0x000E,1,FALSE,857.03796,3.34256,0.18940,3.77030,NAN,NAN,30.10000
17180,0x000E,1,FALSE,857.53693,3.34444,0.18930,3.77020,NAN,NAN,30.10000
17190,0x000E,1,FALSE,858.03589,3.34632,0.18930,3.77010,NAN,NAN,30.10000
17200,0x000E,1,FALSE,858.58459,3.34839,0.18940,3.77000,NAN,NAN,30.10000
17210,0x000E,1,FALSE,859.08356,3.35027,0.18930,3.77000,NAN,NAN,30.10000
17220,0x000E,1,FALSE,859.58246,3.35215,0.18940,3.76990,NAN,NAN,30.10000
17230,0x000E,1,FALSE,860.08160,3.35404,0.18930,3.76980,NAN,NAN,30.10000
17240,0x000E,1,FALSE,860.53064,3.35573,0.18930,3.76980,NAN,NAN,30.10000
17250,0x000E,1,FALSE,861.02960,3.35761,0.18930,3.76970,NAN,NAN,30.10000
17260,0x000E,1,FALSE,861.52869,3.35949,0.18930,3.76960,NAN,NAN,30.10000
17270,0x000E,1,FALSE,862.02771,3.36137,0.18930,3.76960,NAN,NAN,30.10000
17280,0x000E,1,FALSE,862.52679,3.36325,0.18930,3.76950,NAN,NAN,30.10000
17290,0x000E,1,FALSE,863.07562,3.36532,0.18930,3.76940,NAN,NAN,30.10000
17300,0x000E,1,FALSE,863.57452,3.36720,0.18930,3.76930,NAN,NAN,30.10000
17310,0x000E,1,FALSE,864.07343,3.36908,0.18930,3.76920,NAN,NAN,30.10000
17320,0x000E,1,FALSE,864.57233,3.37096,0.18930,3.76920,NAN,NAN,30.10000
17330,0x000E,1,FALSE,865.02130,3.37266,0.18930,3.76910,NAN,NAN,30.10000
17340,0x000E,1,FALSE,865.52026,3.37454,0.18930,3.76900,NAN,NAN,30.10000
17350,0x000E,1,FALSE,866.01941,3.37642,0.18930,3.76900,NAN,NAN,30.10000
17360,0x000E,1,FALSE,866.51855,3.37830,0.18930,3.76890,NAN,NAN,30.10000
17370,0x000E,1,FALSE,867.01770,3.38018,0.18930,3.76880,NAN,NAN,30.10000
17380,0x000E,1,FALSE,867.56671,3.38225,0.18930,3.76880,NAN,NAN,30.10000
17390,0x000E,1,FALSE,868.06580,3.38413,0.18930,3.76870,NAN,NAN,30.10000
17400,0x000E,1,FALSE,868.56458,3.38601,0.18930,3.76860,NAN,NAN,30.10000
17410,0x000E,1,FALSE,869.06348,3.38789,0.18930,3.76850,NAN,NAN,30.10000
17420,0x000E,1,FALSE,869.51251,3.38958,0.18930,3.76850,NAN,NAN,30.10000
17430,0x000E,1,FALSE,870.01141,3.39146,0.18930,3.76840,NAN,NAN,30.10000
17440,0x000E,1,FALSE,870.51031,3.39334,0.18930,3.76830,NAN,NAN,30.10000
17450,0x000E,1,FALSE,871.00916,3.39522,0.18930,3.76820,NAN,NAN,30.10000
17460,0x000E,1,FALSE,871.50800,3.39710,0.18940,3.76820,NAN,NAN,30.10000
17470,0x000E,1,FALSE,872.05670,3.39917,0.18930,3.76810,NAN,NAN,30.10000
17480,0x000E,1,FALSE,872.55554,3.40105,0.18930,3.76800,NAN,NAN,30.10000
17490,0x000E,1,FALSE,873.05432,3.40293,0.18930,3.76800,NAN,NAN,30.10000
17500,0x000E,1,FALSE,873.55316,3.40480,0.18930,3.76790,NAN,NAN,30.10000
17510,0x000E,1,FALSE,874.00208,3.40650,0.18930,3.76780,NAN,NAN,30.10000
17520,0x000E,1,FALSE,874.50098,3.40838,0.18940,3.76770,NAN,NAN,30.10000
17530,0x000E,1,FALSE,874.99982,3.41026,0.18930,3.76770,NAN,NAN,30.10000
17540,0x000E,1,FALSE,875.49884,3.41213,0.18930,3.76760,NAN,NAN,30.10000
17550,0x000E,1,FALSE,875.99768,3.41401,0.18930,3.76750,NAN,NAN,30.10000
17560,0x000E,1,FALSE,876.54639,3.41608,0.18930,3.76750,NAN,NAN,30.10000
17570,0x000E,1,FALSE,877.04517,3.41796,0.18930,3.76740,NAN,NAN,30.10000
17580,0x000E,1,FALSE,877.54407,3.41984,0.18930,3.76730,NAN,NAN,30.10000
17590,0x000E,1,FALSE,878.04291,3.42172,0.18930,3.76730,NAN,NAN,30.10000
17600,0x000E,1,FALSE,878.49188,3.42341,0.18930,3.76720,NAN,NAN,30.10000
17610,0x000E,1,FALSE,878.99078,3.42529,0.18930,3.76710,NAN,NAN,30.10000
17620,0x000E,1,FALSE,879.48975,3.42717,0.18930,3.76710,NAN,NAN,30.10000
17630,0x000E,1,FALSE,879.98865,3.42905,0.18930,3.76700,NAN,NAN,30.10000
17640,0x000E,1,FALSE,880.53748,3.43112,0.18930,3.76690,NAN,NAN,30.10000
17650,0x000E,1,FALSE,881.03644,3.43300,0.18930,3.76690,NAN,NAN,30.10000
17660,0x000E,1,FALSE,881.53540,3.43487,0.18930,3.76680,NAN,NAN,30.10000
17670,0x000E,1,FALSE,882.03436,3.43675,0.18930,3.76670,NAN,NAN,30.10000
17680,0x000E,1,FALSE,882.48346,3.43845,0.18940,3.76660,NAN,NAN,30.10000
17690,0x000E,1,FALSE,882.98260,3.44032,0.18940,3.76660,NAN,NAN,30.10000
17700,0x000E,1,FALSE,883.48163,3.44220,0.18930,3.76650,NAN,NAN,30.10000
17710,0x000E,1,FALSE,883.98065,3.44408,0.18940,3.76640,NAN,NAN,30.10000
17720,0x000E,1,FALSE,884.47968,3.44596,0.18940,3.76640,NAN,NAN,30.10000
17730,0x000E,1,FALSE,885.02863,3.44803,0.18930,3.76630,NAN,NAN,30.10000
17740,0x000E,1,FALSE,885.52753,3.44991,0.18930,3.76620,NAN,NAN,30.10000
17750,0x000E,1,FALSE,886.02667,3.45179,0.18940,3.76620,NAN,NAN,30.10000
17760,0x000E,1,FALSE,886.52563,3.45367,0.18930,3.76610,NAN,NAN,30.10000
17770,0x000E,1,FALSE,886.97473,3.45536,0.18930,3.76600,NAN,NAN,30.10000
17780,0x000E,1,FALSE,887.47363,3.45724,0.18930,3.76600,NAN,NAN,30.10000
17790,0x000E,1,FALSE,887.97284,3.45912,0.18930,3.76590,NAN,NAN,30.10000
17800,0x000E,1,FALSE,888.47174,3.46100,0.18930,3.76580,NAN,NAN,30.10000
17810,0x000E,1,FALSE,888.97058,3.46287,0.18930,3.76580,NAN,NAN,30.10000
17820,0x000E,1,FALSE,889.51935,3.46494,0.18940,3.76570,NAN,NAN,30.10000
17830,0x000E,1,FALSE,890.01825,3.46682,0.18940,3.76560,NAN,NAN,30.10000
17840,0x000E,1,FALSE,890.51709,3.46870,0.18930,3.76550,NAN,NAN,30.10000
17850,0x000E,1,FALSE,891.01593,3.47058,0.18930,3.76550,NAN,NAN,30.10000
17860,0x000E,1,FALSE,891.46490,3.47227,0.18930,3.76540,NAN,NAN,30.10000
17870,0x000E,1,FALSE,891.96375,3.47415,0.18930,3.76530,NAN,NAN,30.10000
17880,0x000E,1,FALSE,892.46271,3.47602,0.18940,3.76530,NAN,NAN,30.10000
17890,0x000E,1,FALSE,892.96167,3.47790,0.18930,3.76520,NAN,NAN,30.10000
17900,0x000E,1,FALSE,893.46051,3.47978,0.18940,3.76510,NAN,NAN,30.10000
17910,0x000E,1,FALSE,894.00946,3.48185,0.18930,3.76510,NAN,NAN,30.10000
17920,0x000E,1,FALSE,894.50854,3.48373,0.18930,3.76500,NAN,NAN,30.10000
17930,0x000E,1,FALSE,895.00769,3.48561,0.18930,3.76490,NAN,NAN,30.10000
17940,0x000E,1,FALSE,895.50671,3.48748,0.18930,3.76490,NAN,NAN,30.10000
17950,0x000E,1,FALSE,895.95587,3.48917,0.18930,3.76480,NAN,NAN,30.10000
17960,0x000E,1,FALSE,896.45514,3.49105,0.18930,3.76470,NAN,NAN,30.10000
17970,0x000E,1,FALSE,896.95435,3.49293,0.18930,3.76470,NAN,NAN,30.10000
17980,0x000E,1,FALSE,897.45367,3.49481,0.18930,3.76460,NAN,NAN,30.10000
17990,0x000E,1,FALSE,897.95300,3.49669,0.18930,3.76450,NAN,NAN,30.10000
18000,0x000E,1,FALSE,898.50189,3.49876,0.18930,3.76450,NAN,NAN,30.10000
18010,0x000E,1,FALSE,899.00116,3.50064,0.18930,3.76440,NAN,NAN,30.10000
18020,0x000E,1,FALSE,899.50024,3.50252,0.18930,3.76430,NAN,NAN,30.10000
18030,0x000E,1,FALSE,899.99945,3.50440,0.18930,3.76430,NAN,NAN,30.10000
18040,0x000E,1,FALSE,900.44855,3.50609,0.18930,3.76420,NAN,NAN,30.10000
18050,0x000E,1,FALSE,900.94751,3.50796,0.18940,3.76410,NAN,NAN,30.10000
18060,0x000E,1,FALSE,901.44653,3.50984,0.18930,3.76410,NAN,NAN,30.10000
18070,0x000E,1,FALSE,901.94543,3.51172,0.18930,3.76400,NAN,NAN,30.10000
18080,0x000E,1,FALSE,902.44427,3.51360,0.18930,3.76390,NAN,NAN,30.10000
18090,0x000E,1,FALSE,902.99310,3.51566,0.18940,3.76390,NAN,NAN,30.10000
18100,0x000E,1,FALSE,903.49194,3.51754,0.18930,3.76380,NAN,NAN,30.10000
18110,0x000E,1,FALSE,903.99084,3.51942,0.18930,3.76370,NAN,NAN,30.10000
18120,0x000E,1,FALSE,904.48981,3.52130,0.18930,3.76370,NAN,NAN,30.10000
18130,0x000E,1,FALSE,904.93903,3.52299,0.18930,3.76360,NAN,NAN,30.10000
18140,0x000E,1,FALSE,905.43799,3.52486,0.18930,3.76350,NAN,NAN,30.10000
18150,0x000E,1,FALSE,905.93683,3.52674,0.18930,3.76350,NAN,NAN,30.10000
18160,0x000E,1,FALSE,906.43573,3.52862,0.18930,3.76340,NAN,NAN,30.10000
18170,0x000E,1,FALSE,906.93469,3.53050,0.18930,3.76330,NAN,NAN,30.10000
18180,0x000E,1,FALSE,907.48346,3.53256,0.18930,3.76330,NAN,NAN,30.10000
18190,0x000E,1,FALSE,907.98236,3.53444,0.18930,3.76320,NAN,NAN,30.10000
18200,0x000E,1,FALSE,908.48132,3.53632,0.18930,3.76310,NAN,NAN,30.10000
18210,0x000E,1,FALSE,908.98053,3.53819,0.18930,3.76310,NAN,NAN,30.10000
18220,0x000E,1,FALSE,909.42981,3.53989,0.18930,3.76300,NAN,NAN,30.10000
18230,0x000E,1,FALSE,909.92902,3.54176,0.18930,3.76290,NAN,NAN,30.10000
18240,0x000E,1,FALSE,910.42810,3.54364,0.18930,3.76290,NAN,NAN,30.10000
18250,0x000E,1,FALSE,910.92719,3.54552,0.18930,3.76280,NAN,NAN,30.10000
18260,0x000E,1,FALSE,911.42633,3.54740,0.18940,3.76270,NAN,NAN,30.10000
18270,0x000E,1,FALSE,911.97522,3.54946,0.18930,3.76270,NAN,NAN,30.10000
18280,0x000E,1,FALSE,912.47430,3.55134,0.18930,3.76260,NAN,NAN,30.10000
18290,0x000E,1,FALSE,912.97314,3.55322,0.18940,3.76260,NAN,NAN,30.10000
18300,0x000E,1,FALSE,913.47211,3.55509,0.18940,3.76250,NAN,NAN,30.10000
18310,0x000E,1,FALSE,913.92126,3.55678,0.18930,3.76250,NAN,NAN,30.10000
18320,0x000E,1,FALSE,914.42029,3.55866,0.18930,3.76240,NAN,NAN,30.10000
18330,0x000E,1,FALSE,914.91925,3.56054,0.18940,3.76230,NAN,NAN,30.10000
18340,0x000E,1,FALSE,915.41846,3.56242,0.18940,3.76220,NAN,NAN,30.10000
18350,0x000E,1,FALSE,915.91760,3.56429,0.18940,3.76220,NAN,NAN,30.10000
18360,0x000E,1,FALSE,916.46637,3.56636,0.18930,3.76210,NAN,NAN,30.10000
18370,0x000E,1,FALSE,916.96539,3.56824,0.18930,3.76200,NAN,NAN,30.10000
18380,0x000E,1,FALSE,917.46442,3.57011,0.18930,3.76200,NAN,NAN,30.10000
18390,0x000E,1,FALSE,917.96326,3.57199,0.18930,3.76190,NAN,NAN,30.10000
18400,0x000E,1,FALSE,918.41229,3.57368,0.18930,3.76190,NAN,NAN,30.10000
18410,0x000E,1,FALSE,918.91113,3.57556,0.18930,3.76180,NAN,NAN,30.10000
18420,0x000E,1,FALSE,919.41010,3.57743,0.18940,3.76170,NAN,NAN,30.10000
18430,0x000E,1,FALSE,919.90900,3.57931,0.18940,3.76170,NAN,NAN,30.10000
18440,0x000E,1,FALSE,920.40784,3.58119,0.18930,3.76160,NAN,NAN,30.10000
18450,0x000E,1,FALSE,920.95660,3.58325,0.18930,3.76150,NAN,NAN,30.10000
18460,0x000E,1,FALSE,921.45569,3.58513,0.18930,3.76150,NAN,NAN,30.10000
18470,0x000E,1,FALSE,921.95471,3.58700,0.18930,3.76140,NAN,NAN,30.10000
18480,0x000E,1,FALSE,922.45367,3.58888,0.18930,3.76140,NAN,NAN,30.10000
18490,0x000E,1,FALSE,922.90302,3.59057,0.18930,3.76130,NAN,NAN,30.10000
18500,0x000E,1,FALSE,923.40228,3.59245,0.18930,3.76120,NAN,NAN,30.10000
18510,0x000E,1,FALSE,923.90149,3.59433,0.18930,3.76120,NAN,NAN,30.10000
18520,0x000E,1,FALSE,924.40063,3.59620,0.18930,3.76110,NAN,NAN,30.10000
18530,0x000E,1,FALSE,924.89978,3.59808,0.18930,3.76100,NAN,NAN,30.10000
18540,0x000E,1,FALSE,925.44897,3.60014,0.18930,3.76100,NAN,NAN,30.10000
18550,0x000E,1,FALSE,925.94806,3.60202,0.18930,3.76090,NAN,NAN,30.10000
18560,0x000E,1,FALSE,926.44733,3.60390,0.18930,3.76080,NAN,NAN,30.10000
18570,0x000E,1,FALSE,926.94641,3.60578,0.18930,3.76080,NAN,NAN,30.10000
18580,0x000E,1,FALSE,927.39557,3.60747,0.18930,3.76070,NAN,NAN,30.10000
18590,0x000E,1,FALSE,927.89453,3.60934,0.18940,3.76070,NAN,NAN,30.10000
18600,0x000E,1,FALSE,928.39368,3.61122,0.18930,3.76060,NAN,NAN,30.10000
18610,0x000E,1,FALSE,928.89288,3.61310,0.18930,3.76060,NAN,NAN,30.10000
18620,0x000E,1,FALSE,929.39203,3.61497,0.18930,3.76050,NAN,NAN,30.10000
18630,0x000E,1,FALSE,929.94073,3.61704,0.18940,3.76040,NAN,NAN,30.10000
18640,0x000E,1,FALSE,930.43964,3.61891,0.18940,3.76040,NAN,NAN,30.10000
18650,0x000E,1,FALSE,930.93860,3.62079,0.18940,3.76030,NAN,NAN,30.10000
18660,0x000E,1,FALSE,931.43756,3.62266,0.18940,3.76020,NAN,NAN,30.10000
18670,0x000E,1,FALSE,931.88660,3.62435,0.18930,3.76020,NAN,NAN,30.10000
18680,0x000E,1,FALSE,932.38562,3.62623,0.18930,3.76010,NAN,NAN,30.10000
18690,0x000E,1,FALSE,932.88464,3.62810,0.18930,3.76010,NAN,NAN,30.10000
18700,0x000E,1,FALSE,933.38361,3.62998,0.18930,3.76000,NAN,NAN,30.10000
18710,0x000E,1,FALSE,933.88239,3.63186,0.18930,3.75990,NAN,NAN,30.10000
18720,0x000E,1,FALSE,934.43121,3.63392,0.18940,3.75980,NAN,NAN,30.10000
18730,0x000E,1,FALSE,934.93018,3.63579,0.18930,3.75980,NAN,NAN,30.10000
18740,0x000E,1,FALSE,935.42902,3.63767,0.18930,3.75970,NAN,NAN,30.10000
18750,0x000E,1,FALSE,935.92804,3.63955,0.18940,3.75970,NAN,NAN,30.10000
18760,0x000E,1,FALSE,936.37714,3.64123,0.18930,3.75960,NAN,NAN,30.10000
18770,0x000E,1,FALSE,936.87592,3.64311,0.18940,3.75950,NAN,NAN,30.10000
18780,0x000E,1,FALSE,937.37482,3.64499,0.18940,3.75950,NAN,NAN,30.10000
18790,0x000E,1,FALSE,937.87390,3.64686,0.18930,3.75940,NAN,NAN,30.10000
18800,0x000E,1,FALSE,938.37286,3.64874,0.18940,3.75930,NAN,NAN,30.10000
18810,0x000E,1,FALSE,938.92163,3.65080,0.18940,3.75930,NAN,NAN,30.10000
18820,0x000E,1,FALSE,939.42059,3.65268,0.18940,3.75930,NAN,NAN,30.10000
18830,0x000E,1,FALSE,939.91949,3.65455,0.18940,3.75920,NAN,NAN,30.10000
18840,0x000E,1,FALSE,940.41827,3.65643,0.18940,3.75910,NAN,NAN,30.10000
18850,0x000E,1,FALSE,940.86725,3.65811,0.18940,3.75910,NAN,NAN,30.10000
18860,0x000E,1,FALSE,941.36615,3.65999,0.18940,3.75900,NAN,NAN,30.10000
18870,0x000E,1,FALSE,941.86505,3.66186,0.18940,3.75900,NAN,NAN,30.10000
18880,0x000E,1,FALSE,942.36377,3.66374,0.18940,3.75890,NAN,NAN,30.10000
18890,0x000E,1,FALSE,942.86255,3.66561,0.18940,3.75880,NAN,NAN,30.10000
18900,0x000E,1,FALSE,943.41125,3.66768,0.18940,3.75880,NAN,NAN,30.10000
18910,0x000E,1,FALSE,943.91003,3.66955,0.18930,3.75870,NAN,NAN,30.10000
18920,0x000E,1,FALSE,944.40900,3.67143,0.18930,3.75870,NAN,NAN,30.10000
18930,0x000E,1,FALSE,944.90784,3.67330,0.18930,3.75860,NAN,NAN,30.10000
18940,0x000E,1,FALSE,945.35681,3.67499,0.18930,3.75850,NAN,NAN,30.10000
18950,0x000E,1,FALSE,945.85565,3.67686,0.18930,3.75850,NAN,NAN,30.10000
18960,0x000E,1,FALSE,946.35455,3.67874,0.18930,3.75840,NAN,NAN,30.10000
18970,0x000E,1,FALSE,946.85333,3.68061,0.18930,3.75830,NAN,NAN,30.10000
18980,0x000E,1,FALSE,947.35217,3.68249,0.18930,3.75830,NAN,NAN,30.10000
18990,0x000E,1,FALSE,947.90088,3.68455,0.18940,3.75820,NAN,NAN,30.10000
19000,0x000E,1,FALSE,948.39978,3.68642,0.18940,3.75820,NAN,NAN,30.10000
19010,0x000E,1,FALSE,948.89868,3.68830,0.18940,3.75810,NAN,NAN,30.10000
19020,0x000E,1,FALSE,949.39758,3.69017,0.18930,3.75810,NAN,NAN,30.10000
19030,0x000E,1,FALSE,949.84650,3.69186,0.18930,3.75800,NAN,NAN,30.10000
19040,0x000E,1,FALSE,950.34515,3.69373,0.18930,3.75790,NAN,NAN,30.10000
19050,0x000E,1,FALSE,950.84399,3.69561,0.18930,3.75790,NAN,NAN,30.10000
19060,0x000E,1,FALSE,951.34259,3.69748,0.18930,3.75780,NAN,NAN,30.10000
19070,0x000E,1,FALSE,951.84149,3.69936,0.18930,3.75770,NAN,NAN,30.10000
19080,0x000E,1,FALSE,952.39020,3.70142,0.18930,3.75770,NAN,NAN,30.10000
19090,0x000E,1,FALSE,952.88910,3.70329,0.18930,3.75760,NAN,NAN,30.10000
19100,0x000E,1,FALSE,953.38782,3.70517,0.18930,3.75750,NAN,NAN,30.10000
19110,0x000E,1,FALSE,953.88654,3.70704,0.18940,3.75750,NAN,NAN,30.10000
19120,0x000E,1,FALSE,954.33539,3.70873,0.18930,3.75750,NAN,NAN,30.10000
